country,source,post_id,title,text,comments,category,sentiment_score,upvotes,created_utc,url
Nigeria,rss_www.economist.com,/content/jivi26fcta489ugpe2j2dpkpa7mg5blo,Africa’s two most populous economies brave tough reforms,"W hen times are tough, politicians reach for metaphors. In Ethiopia, which floated its currency and entered a $3.4bn IMF programme on July 29th, the prime minister Abiy Ahmed (pictured) compared reform to “the pain of surgery, endured for healing”. In Nigeria Bola Tinubu, the president, has defended two devaluations, saying the old system was “a noose around the economic jugular of our nation”. Both want to head towards orthodox policy, however much it hurts.",,economy,,,1723091672.0,https://www.economist.com/finance-and-economics/2024/08/08/africas-two-most-populous-economies-brave-tough-reforms
Norway,rss_www.economist.com,/content/ihjae84pdpc2md235mrkldqkq55ouh97,Norway’s weak currency presents a mystery,"N orway’s GDP per person is $94,600, some 11% higher than America’s. The country’s unemployment rate is 2%. Growth, though slowing, has been higher than the rest of Europe’s in recent years. And the Norwegian sovereign-wealth fund, capitalised with oil revenues, is now worth over $300,000 per inhabitant.",,economy,,,1726115722.0,https://www.economist.com/finance-and-economics/2024/09/12/norways-weak-currency-presents-a-mystery
Pakistan,rss_www.economist.com,/content/ol3g74nommqpu8b7gb9fqr7sepitpoqv,Cheap solar power is sending electrical grids into a death spiral,"I n 1812 Frederick Winsor , a madcap entrepreneur, invented the public utility. The idea behind his Gas Light and Coke company, which would supply residents of London, was that instead of each household buying its own energy—bags of coal, bits of firewood—the stuff would be piped directly to them from a central location. More customers, with differing patterns of demand, would allow power plants to be used more efficiently. It was a natural monopoly: scale would spread the cost of the gasworks, the pipes and so on across large numbers of customers, each spending less than they would individually to consume just as much. The idea of “energy as a service” spread across the world.",,economy,,,1739424648.0,https://www.economist.com/finance-and-economics/2025/02/13/cheap-solar-power-is-sending-electrical-grids-into-a-death-spiral
Philippines,rss_www.economist.com,/content/6mbrp7dsj8pfeakc0o8nn8lva06p4d8j,Will services make the world rich?,"I n April a New York fried-chicken shop went viral. It was not the food at Sansan Chicken East Village that captured the world’s imagination, but the service. Diners found an assistant from the Philippines running the till via video link.",,economy,,,1719242485.0,https://www.economist.com/finance-and-economics/2024/06/24/will-services-make-the-world-rich
Russia,rss_www.economist.com,/content/rgpd0uirr4s6ud1moqefqfvqbv0thdq7,Investors think the Russia-Ukraine war will end soon,"W ar and peace are notoriously difficult to price. Just now they are even harder to ignore. Three years ago Russia’s invasion of Ukraine sent a wave of disruption through financial markets, yanking up commodity prices, choking off gas supplies and fuelling inflation. As the conflict ground on, that wave dissipated. Now America is attempting to force a resolution to the war, investors must try to gauge the consequences of its success or failure.",,economy,,,1741514818.0,https://www.economist.com/finance-and-economics/2025/03/09/investors-think-the-russia-ukraine-war-will-end-soon
Russia,rss_www.economist.com,/content/5n116ul25f8hjb45lgrgp8oe4tc5s5pk,Russian inflation is too high. Does that matter?,"W hile inflation has cooled almost everywhere, in Russia it is hotting up. Consumer prices rose by 9.5% year on year in December, up from 8.9% the previous month and uncomfortably above the central bank’s target of 4% (see chart). The prices of fruit and vegetables have risen by more than 20% on average in the past year. In a normal country, this sort of high inflation would be unsustainable. But Russia is not a normal country.",,economy,,,1739424356.0,https://www.economist.com/finance-and-economics/2025/02/13/russian-inflation-is-too-high-does-that-matter
Russia,rss_www.economist.com,/content/84i5q4i6rg03186769vc5cgffafia87r,Ukraine is winning the economic war against Russia,"E VERY BUSINESS in Ukraine has a reference point. For Mykhailo Travetsky, a farmer in Pryluky, it was the first six weeks of the all-out invasion. As a Russian column stalled on a nearby highway, his farm became no-man’s land. Locals fought gun battles to keep the Russians off it. Shells whizzed overhead. And Mr Travetsky milked his cows twice a day in body armour, automatic rifle cocked at his side.",,economy,,,1734531703.0,https://www.economist.com/finance-and-economics/2024/12/18/ukraine-is-winning-the-economic-war-against-russia
Russia,rss_www.economist.com,/content/mm4o9vevgt2maeb6sr7espsov35t35tu,Russia’s plunging currency spells trouble for its war effort,"A T FIRST GLANCE , it did not look that different from other sanctions. On November 21st America’s Treasury Department imposed new restrictions on more than four dozen Russian banks, including Gazprombank, the financial arm of the giant state gas firm. The bank, the largest in Russia not subject to American sanctions, had been excluded from previous packages to allow some central and eastern European countries to continue paying for imports of Russian gas. After December 20th, when the measures take full effect, European buyers of Russian gas will be forced to find workarounds involving either third-party banks or currencies other than the dollar, which will take time.",,economy,,,1733044465.0,https://www.economist.com/finance-and-economics/2024/12/01/russias-plunging-currency-spells-trouble-for-its-war-effort
Russia,rss_www.economist.com,/content/0h1ktd8311nf43o8eg0li70a5p9tds43,Vladimir Putin is in a painful economic bind,"M ost central banks are cutting interest rates. Not Russia’s. Last month policymakers raised rates to 21%, a two-decade high; markets expect them to reach 23% by the year’s end. The shift is all the more unusual as it is happening at a time of war, when central bankers are normally loth to suppress economic activity.",,economy,,,1731936196.0,https://www.economist.com/finance-and-economics/2024/11/18/vladimir-putin-is-in-a-painful-economic-bind
Russia,rss_www.economist.com,/content/lnf1ugivakvjeon27nb2v2br2fkae0ik,Sanctions are sinking Russia’s flagship gas project,"T he West ’ s economic weapons are missing their target. Last month Russia exported near-record volumes of oil, at a decent price. But there is one exception. After shutting its main gas pipeline to Europe in 2022, Russia had hoped that Arctic LNG 2, an ultra-modern export facility, would open big new markets. Yet last month the plant suspended operations until next summer, for want of ships and buyers. Sanctions are nipping it in the bud.",,economy,,,1730957948.0,https://www.economist.com/finance-and-economics/2024/11/07/sanctions-are-sinking-russias-flagship-gas-project
Russia,rss_www.economist.com,/content/oalpm97m9nlb0gocoemd94isv9jb2vbr,How Vladimir Putin hopes to transform Russian trade,"V ladimir Putin is spending big on his war in Ukraine. The Russian president has disbursed over $200bn, or 10% of GDP , on the invasion, according to America’s Department of Defence. He now plans to invest heavily in infrastructure that will enable his country’s economy to flourish even while cut off from the West. Over the next decade, the Russian state expects to funnel $70bn into the construction of transport routes to connect the country to trade partners in Asia and the Middle East. Russia’s far east and high north will receive the lion’s share; a smaller sum will go on the International North-South Transport Corridor ( INSTC ), a project designed to link Russia and the Indian Ocean via Iran. Officials promise growth in traffic along all non-Western trade routes.",,economy,,,1724847269.0,https://www.economist.com/finance-and-economics/2024/08/28/how-vladimir-putin-hopes-to-transform-russian-trade
Russia,rss_www.economist.com,/content/7f64659o4jvooi6apmdalot9pg7fljko,Vladimir Putin spends big—and sends Russia’s economy soaring,"A Ukrainian incursion into Russia represents an enormous embarrassment for Vladimir Putin and his military leadership. Tens of thousands of residents have been evacuated after Ukrainian troops stormed across the border. The Russian armed forces, caught off guard, are being slow to respond. The rouble is slumping, as worries mount about the future of the war. Yet on the home front, at least, things look better than ever for Mr Putin. Despite sanctions and pariah status, Russia’s economy is growing strongly. It turns out that bacchanalian spending, at a time of war, really gets things going.",,economy,,,1723372098.0,https://www.economist.com/finance-and-economics/2024/08/11/vladimir-putin-spends-big-and-sends-russias-economy-soaring
Russia,rss_www.economist.com,/content/nu87dm0cipp4atauj56vj7q1qp1bes6q,How Vladimir Putin created a housing bubble,"M ortgages used to be a tough sell in Russia. Decades of Soviet propaganda, which denounced credit as an unbearable burden, had an effect. Even after the end of communism, Russians still referred to mortgages as “debt slavery”, preferring to save until they could buy their homes outright. Vladimir Putin, the country’s president, has spent two decades trying to convince his citizens to take a different view. In 2003, during his first term, he explained that mortgages might help solve “the acute problem of housing” facing Russians. His plea fell on deaf ears.",,economy,,,1721642996.0,https://www.economist.com/finance-and-economics/2024/07/22/how-vladimir-putin-created-a-housing-bubble
Russia,rss_www.economist.com,/content/juojdt8bksdt4nmu89di8etcau36etdg,European banks are making heady profits in Russia,"D ays after Vladimir Putin’s invasion of Ukraine, Raiffeisen, an Austrian bank, said it was considering selling its business in Russia. Twenty-seven months later, the lender’s unit in the country is doing rather well. Its staff has grown to nearly 10,000, a 7% rise since 2022. Last year its profit reached €1.8bn ($2bn)—more than any of the bank’s other subsidiaries and a tripling since 2021. Raiffeisen is one of a dozen lenders that Russia deems “systemically” important to its economy. The bank also matters to the Kremlin’s own finances, since it paid the equivalent of half a billion dollars in tax last year.",,economy,,,1717647988.0,https://www.economist.com/finance-and-economics/2024/06/06/european-banks-are-making-heady-profits-in-russia
Saudi Arabia,rss_www.economist.com,/content/sirog8qa7mliai832vk499i6toq0jaak,Conflict is remaking the Middle East’s economic order,"T HE LIQUIDITY crunch could not have come at a worse time. Usually, most of Hizbullah’s budget arrives on a plane in Damascus, the Syrian capital, with the country’s Iranian ambassador. The cash is then transported across the Lebanese border to the Shia militia. But on December 8th, just weeks after Hizbullah stopped fighting with Israel in Lebanon, Bashar al-Assad, Syria’s president and Iran’s ally, was overthrown. Iran evacuated officials and soldiers in Syria. Already financially emaciated, Hizbullah faces rebuilding deprived of its surest cash flow.",,economy,,,1734585126.0,https://www.economist.com/finance-and-economics/2024/12/19/conflict-is-remaking-the-middle-easts-economic-order
South Africa,rss_www.economist.com,/content/ol3g74nommqpu8b7gb9fqr7sepitpoqv,Cheap solar power is sending electrical grids into a death spiral,"I n 1812 Frederick Winsor , a madcap entrepreneur, invented the public utility. The idea behind his Gas Light and Coke company, which would supply residents of London, was that instead of each household buying its own energy—bags of coal, bits of firewood—the stuff would be piped directly to them from a central location. More customers, with differing patterns of demand, would allow power plants to be used more efficiently. It was a natural monopoly: scale would spread the cost of the gasworks, the pipes and so on across large numbers of customers, each spending less than they would individually to consume just as much. The idea of “energy as a service” spread across the world.",,economy,,,1739424648.0,https://www.economist.com/finance-and-economics/2025/02/13/cheap-solar-power-is-sending-electrical-grids-into-a-death-spiral
Spain,rss_www.economist.com,/content/dka5s1ed7m0ln4b5avea5bb6ujpcqfrn,How bond investors soured on France,"S omething unusual is going on in European bond markets. A fortnight ago the yield on French ten-year government debt surpassed that of Spain, suggesting investors see the euro zone’s second-largest economy as riskier than its southern neighbour’s (see chart 1). That is quite the turnaround. In January Spanish yields were 0.4 percentage points higher than their French equivalents; at the worst of the euro-zone crisis, the gap was nearer five full percentage points. French borrowing costs are now well above the levels of Portugal and closer to those of Greece and Italy than they are to Germany’s.",,economy,,,1728193639.0,https://www.economist.com/finance-and-economics/2024/10/06/how-bond-investors-soured-on-france
Turkey,rss_www.economist.com,/content/sirog8qa7mliai832vk499i6toq0jaak,Conflict is remaking the Middle East’s economic order,"T HE LIQUIDITY crunch could not have come at a worse time. Usually, most of Hizbullah’s budget arrives on a plane in Damascus, the Syrian capital, with the country’s Iranian ambassador. The cash is then transported across the Lebanese border to the Shia militia. But on December 8th, just weeks after Hizbullah stopped fighting with Israel in Lebanon, Bashar al-Assad, Syria’s president and Iran’s ally, was overthrown. Iran evacuated officials and soldiers in Syria. Already financially emaciated, Hizbullah faces rebuilding deprived of its surest cash flow.",,economy,,,1734585126.0,https://www.economist.com/finance-and-economics/2024/12/19/conflict-is-remaking-the-middle-easts-economic-order
Ukraine,rss_www.economist.com,/content/rgpd0uirr4s6ud1moqefqfvqbv0thdq7,Investors think the Russia-Ukraine war will end soon,"W ar and peace are notoriously difficult to price. Just now they are even harder to ignore. Three years ago Russia’s invasion of Ukraine sent a wave of disruption through financial markets, yanking up commodity prices, choking off gas supplies and fuelling inflation. As the conflict ground on, that wave dissipated. Now America is attempting to force a resolution to the war, investors must try to gauge the consequences of its success or failure.",,economy,,,1741514818.0,https://www.economist.com/finance-and-economics/2025/03/09/investors-think-the-russia-ukraine-war-will-end-soon
Ukraine,rss_www.economist.com,/content/84i5q4i6rg03186769vc5cgffafia87r,Ukraine is winning the economic war against Russia,"E VERY BUSINESS in Ukraine has a reference point. For Mykhailo Travetsky, a farmer in Pryluky, it was the first six weeks of the all-out invasion. As a Russian column stalled on a nearby highway, his farm became no-man’s land. Locals fought gun battles to keep the Russians off it. Shells whizzed overhead. And Mr Travetsky milked his cows twice a day in body armour, automatic rifle cocked at his side.",,economy,,,1734531703.0,https://www.economist.com/finance-and-economics/2024/12/18/ukraine-is-winning-the-economic-war-against-russia
Ukraine,rss_www.economist.com,/content/b0m479tstknfqk8bi4v2nmk94bv2lf14,Ukraine has a month to avoid default,"W ar is still exacting a heavy toll on Ukraine’s economy. The country’s GDP is a quarter smaller than on the eve of Vladimir Putin’s invasion, last year the central bank tore through foreign reserves and Russia’s attacks on critical infrastructure have hurt growth forecasts. “Strong armies”, warned Sergii Marchenko, Ukraine’s finance minister, on June 17th, “must be underpinned by strong economies.”",,economy,,,1719741293.0,https://www.economist.com/finance-and-economics/2024/06/30/ukraine-has-a-month-to-avoid-default
